216733368746104
210545013992604
511387245322922
414154715971485
612883413124910
619227405846837
512613698811351
813473605191591
817470664313028
214553149061601
610525034419161
319963076576104
311454400937886
214243693581281
811955462679101
218240022083508
711564355137806
615805919142354
215203373764320
816384509077106
318994775637266
812977961776037
117577768752232
513883134731531
117987651032182
712304980221125
116135371859001
917103652056514
115333737876054
312323569894570
215425436099051
414873008951551
716773236731951
915914202231705
713883862126444
114157974586707
617890694233048
318893900266654
613570540443728
815897732182882
